timestamp,step,actor_loss,critic_loss,policy_loss,value_loss,entropy,clip_fraction,grad_norm,learning_rate
2025-10-14T14:38:21.801974,189440,0.014839006587862968,1.2007287070155144,-0.04776898391544819,2.4014574140310287,3.130399525165558,0.0,0,0.0001
2025-10-14T14:38:25.694307,190464,0.04481556732207537,4.922032833099365,-0.017798337154090408,9.84406566619873,3.1306952238082886,0.0,0,0.0001
2025-10-14T14:38:29.795994,191488,-0.07673255726695061,0.6358055397868156,-0.13934169813990593,1.2716110795736313,3.130457043647766,0.0,0,0.0001
2025-10-14T14:38:33.757969,192512,-0.12695952132344246,2.084210366010666,-0.18956033304333686,4.168420732021332,3.1300405859947205,0.0,0,0.0001
2025-10-14T14:38:37.521091,193536,-0.0016652699559926987,0.8536733724176884,-0.06424629770219326,1.7073467448353767,3.129051387310028,0.0,0,0.0001
2025-10-14T14:38:41.620483,194560,-0.1032822597771883,3.4940969049930573,-0.16583290465176104,6.9881938099861145,3.1275322437286377,0.0,0,0.0001
2025-10-14T14:38:45.651128,195584,-0.1045981366187334,3.181734621524811,-0.16713924951851367,6.363469243049622,3.1270556449890137,0.0,0,0.0001
2025-10-14T14:38:49.416221,196608,-0.17127566039562225,0.15543193649500608,-0.2338531869649887,0.31086387299001217,3.1288763284683228,0.0,0,0.0001
2025-10-14T14:38:53.496378,197632,-0.055398061871528625,4.08956541121006,-0.11800135910511017,8.17913082242012,3.130164861679077,0.0,0,0.0001
2025-10-14T14:38:57.601205,198656,-0.030017239041626453,8.556958377361298,-0.09262507218867541,17.113916754722595,3.1303916573524475,0.0,0,0.0001
2025-10-14T14:39:01.359228,199680,-0.03512687236070633,0.8674241285771132,-0.09773249059915542,1.7348482571542263,3.130280911922455,0.0,0,0.0001
